Year,GDP growth (annual %)
1961,2.482656077
1962,1.29461125
1963,6.216107341
1964,6.980061136
1965,5.980437905
1966,2.379039521
1967,6.304945208
1968,5.094033799
1969,7.045584074
1970,7.175916196
1971,4.000932527
1972,3.910284478
1973,2.619375963
1974,4.106973052
1975,1.336310041
1976,2.588770758
1977,3.594832938
1978,0.893149715
1979,4.050026573
1980,3.035588798
1981,3.339494783
1982,3.324852287
1983,-2.224541877
1984,4.591738564
1985,5.278243879
1986,3.966274337
1987,2.559257638
1988,5.757341066
1989,3.875425521
1990,3.576485761
1991,-0.383071893
1992,0.428619567
1993,4.047425268
1994,3.980923347
1995,3.887106294
1996,3.856841227
1997,3.912835473
1998,4.613356892
1999,4.956324506
2000,3.901171371
2001,2.041417338
2002,3.993589865
2003,3.111398208
2004,4.216633273
2005,3.15375271
2006,2.740635704
2007,3.777916783
2008,3.568270032
2009,1.870486961
2010,2.20656631
2011,2.391385132
2012,3.902007806
2013,2.578754288
2014,2.579017112
2015,2.152735906
2016,2.730547992
2017,2.282183642
2018,2.883045123
2019,2.171396224
2020,-0.050885336
2021,2.236212439
2022,3.617588572